"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'43770," 음성군",'40,"35 - 39세",1995,6600,3680,2920
'43770," 음성군",'45,"40 - 44세",1995,4517,2410,2107
'43770," 음성군",'50,"45 - 49세",1995,3692,2000,1692
'43770," 음성군",'55,"50 - 54세",1995,4386,2191,2195
'43770," 음성군",'60,"55 - 59세",1995,4841,2281,2560
'43770," 음성군",'65,"60 - 64세",1995,4340,1895,2445
'43770," 음성군",'70,"65 - 69세",1995,3065,1306,1759
'43770," 음성군",'75,"70 - 74세",1995,2249,976,1273
'43770," 음성군",'80,"75 - 79세",1995,1517,648,869
'43770," 음성군",'85,"80 - 84세",1995,813,295,518
'43770," 음성군",'90,"85+ ",1995,449,115,334
'43800," 단양군",'00,"계",1995,44327,22451,21876
'43800," 단양군",'05,"0 - 4세",1995,2386,1261,1125
'43800," 단양군",'10,"5 - 9세",1995,2542,1339,1203
'43800," 단양군",'15,"10 - 14세",1995,3522,1729,1793
'43800," 단양군",'20,"15 - 19세",1995,4639,2352,2287
'43800," 단양군",'25,"20 - 24세",1995,4635,2627,2008
'43800," 단양군",'30,"25 - 29세",1995,3368,1891,1477
'43800," 단양군",'35,"30 - 34세",1995,3075,1611,1464
'43800," 단양군",'40,"35 - 39세",1995,3351,1769,1582
'43800," 단양군",'45,"40 - 44세",1995,2595,1374,1221
'43800," 단양군",'50,"45 - 49세",1995,2192,1091,1101
'43800," 단양군",'55,"50 - 54세",1995,2607,1260,1347
'43800," 단양군",'60,"55 - 59세",1995,2815,1349,1466
'43800," 단양군",'65,"60 - 64세",1995,2217,946,1271
'43800," 단양군",'70,"65 - 69세",1995,1621,679,942
'43800," 단양군",'75,"70 - 74세",1995,1292,560,732
'43800," 단양군",'80,"75 - 79세",1995,830,367,463
'43800," 단양군",'85,"80 - 84세",1995,430,177,253
'43800," 단양군",'90,"85+ ",1995,210,69,141
'43950," 증평출장소",'00,"계",1995,33210,16865,16345
'43950," 증평출장소",'05,"0 - 4세",1995,2864,1492,1372
'43950," 증평출장소",'10,"5 - 9세",1995,2392,1230,1162
'43950," 증평출장소",'15,"10 - 14세",1995,2663,1420,1243
'43950," 증평출장소",'20,"15 - 19세",1995,2825,1436,1389
'43950," 증평출장소",'25,"20 - 24세",1995,3369,1790,1579
'43950," 증평출장소",'30,"25 - 29세",1995,3363,1769,1594
'43950," 증평출장소",'35,"30 - 34세",1995,3110,1694,1416
'43950," 증평출장소",'40,"35 - 39세",1995,2682,1438,1244
'43950," 증평출장소",'45,"40 - 44세",1995,1877,976,901
'43950," 증평출장소",'50,"45 - 49세",1995,1328,705,623
'43950," 증평출장소",'55,"50 - 54세",1995,1519,709,810
'43950," 증평출장소",'60,"55 - 59세",1995,1581,751,830
'43950," 증평출장소",'65,"60 - 64세",1995,1321,566,755
'43950," 증평출장소",'70,"65 - 69세",1995,893,360,533
'43950," 증평출장소",'75,"70 - 74세",1995,649,265,384
'43950," 증평출장소",'80,"75 - 79세",1995,407,151,256
'43950," 증평출장소",'85,"80 - 84세",1995,239,83,156
'43950," 증평출장소",'90,"85+ ",1995,128,30,98
'44,"충청남도",'00,"계",1995,1852361,929584,922777
'44,"충청남도",'05,"0 - 4세",1995,117248,62239,55009
'44,"충청남도",'10,"5 - 9세",1995,115219,59936,55283
'44,"충청남도",'15,"10 - 14세",1995,151804,77062,74742
'44,"충청남도",'20,"15 - 19세",1995,182776,92076,90700
'44,"충청남도",'25,"20 - 24세",1995,190673,105090,85583
'44,"충청남도",'30,"25 - 29세",1995,143970,78621,65349
'44,"충청남도",'35,"30 - 34세",1995,139342,72646,66696
'44,"충청남도",'40,"35 - 39세",1995,139953,72572,67381
'44,"충청남도",'45,"40 - 44세",1995,109183,55989,53194
'44,"충청남도",'50,"45 - 49세",1995,96168,49187,46981
'44,"충청남도",'55,"50 - 54세",1995,96455,45462,50993
'44,"충청남도",'60,"55 - 59세",1995,104242,48578,55664
'44,"충청남도",'65,"60 - 64세",1995,94327,42566,51761
'44,"충청남도",'70,"65 - 69세",1995,65080,27833,37247
'44,"충청남도",'75,"70 - 74세",1995,48276,20194,28082
'44,"충청남도",'80,"75 - 79세",1995,30451,11717,18734
'44,"충청남도",'85,"80 - 84세",1995,17176,5530,11646
'44,"충청남도",'90,"85+ ",1995,10018,2286,7732
'44130," 천안시",'00,"계",1995,333630,168171,165459
'44130," 천안시",'05,"0 - 4세",1995,30399,15965,14434
'44130," 천안시",'10,"5 - 9세",1995,25778,13450,12328
'44130," 천안시",'15,"10 - 14세",1995,27758,14220,13538
'44130," 천안시",'20,"15 - 19세",1995,27173,13863,13310
'44130," 천안시",'25,"20 - 24세",1995,30849,15665,15184
'44130," 천안시",'30,"25 - 29세",1995,33992,17044,16948
'44130," 천안시",'35,"30 - 34세",1995,35048,18128,16920
'44130," 천안시",'40,"35 - 39세",1995,31435,16697,14738
'44130," 천안시",'45,"40 - 44세",1995,20588,10944,9644
'44130," 천안시",'50,"45 - 49세",1995,15290,7927,7363
'44130," 천안시",'55,"50 - 54세",1995,12995,6342,6653
'44130," 천안시",'60,"55 - 59세",1995,12540,5965,6575
'44130," 천안시",'65,"60 - 64세",1995,10556,4622,5934
'44130," 천안시",'70,"65 - 69세",1995,7287,2903,4384
'44130," 천안시",'75,"70 - 74세",1995,5599,2261,3338
'44130," 천안시",'80,"75 - 79세",1995,3490,1348,2142
'44130," 천안시",'85,"80 - 84세",1995,1811,586,1225
'44130," 천안시",'90,"85+ ",1995,1042,241,801
'44150," 공주시",'00,"계",1995,138069,69152,68917
'44150," 공주시",'05,"0 - 4세",1995,7946,4322,3624
'44150," 공주시",'10,"5 - 9세",1995,8431,4420,4011
'44150," 공주시",'15,"10 - 14세",1995,11598,5910,5688
'44150," 공주시",'20,"15 - 19세",1995,14448,7389,7059
'44150," 공주시",'25,"20 - 24세",1995,14586,7951,6635
'44150," 공주시",'30,"25 - 29세",1995,10101,5593,4508
'44150," 공주시",'35,"30 - 34세",1995,9543,4923,4620
'44150," 공주시",'40,"35 - 39세",1995,10180,5221,4959
'44150," 공주시",'45,"40 - 44세",1995,8004,4081,3923
'44150," 공주시",'50,"45 - 49세",1995,6969,3573,3396
'44150," 공주시",'55,"50 - 54세",1995,7250,3348,3902
'44150," 공주시",'60,"55 - 59세",1995,7868,3567,4301
'44150," 공주시",'65,"60 - 64세",1995,7222,3197,4025
'44150," 공주시",'70,"65 - 69세",1995,5118,2198,2920
'44150," 공주시",'75,"70 - 74세",1995,3874,1666,2208
'44150," 공주시",'80,"75 - 79세",1995,2576,1029,1547
'44150," 공주시",'85,"80 - 84세",1995,1490,517,973
'44150," 공주시",'90,"85+ ",1995,865,247,618
'44180," 보령시",'00,"계",1995,122895,62074,60821
'44180," 보령시",'05,"0 - 4세",1995,6773,3698,3075
'44180," 보령시",'10,"5 - 9세",1995,7266,3802,3464
'44180," 보령시",'15,"10 - 14세",1995,10719,5427,5292
'44180," 보령시",'20,"15 - 19세",1995,13549,6853,6696
'44180," 보령시",'25,"20 - 24세",1995,13071,7396,5675
'44180," 보령시",'30,"25 - 29세",1995,8673,4882,3791
'44180," 보령시",'35,"30 - 34세",1995,8529,4453,4076
'44180," 보령시",'40,"35 - 39세",1995,8946,4576,4370
'44180," 보령시",'45,"40 - 44세",1995,7463,3755,3708
'44180," 보령시",'50,"45 - 49세",1995,6985,3524,3461
'44180," 보령시",'55,"50 - 54세",1995,6764,3274,3490
'44180," 보령시",'60,"55 - 59세",1995,7038,3360,3678
'44180," 보령시",'65,"60 - 64세",1995,6134,2814,3320
'44180," 보령시",'70,"65 - 69세",1995,4216,1794,2422
'44180," 보령시",'75,"70 - 74세",1995,3104,1268,1836
'44180," 보령시",'80,"75 - 79세",1995,1964,742,1222
'44180," 보령시",'85,"80 - 84세",1995,1069,332,737
'44180," 보령시",'90,"85+ ",1995,632,124,508
'44200," 아산시",'00,"계",1995,158214,79292,78922
'44200," 아산시",'05,"0 - 4세",1995,10939,5805,5134
'44200," 아산시",'10,"5 - 9세",1995,9622,5000,4622
'44200," 아산시",'15,"10 - 14세",1995,12070,6205,5865
'44200," 아산시",'20,"15 - 19세",1995,14366,7003,7363
'44200," 아산시",'25,"20 - 24세",1995,17197,8782,8415
'44200," 아산시",'30,"25 - 29세",1995,14232,7851,6381
'44200," 아산시",'35,"30 - 34세",1995,13000,6985,6015
'44200," 아산시",'40,"35 - 39세",1995,12271,6464,5807
'44200," 아산시",'45,"40 - 44세",1995,9301,4809,4492
'44200," 아산시",'50,"45 - 49세",1995,7978,4001,3977
'44200," 아산시",'55,"50 - 54세",1995,7896,3750,4146
'44200," 아산시",'60,"55 - 59세",1995,8432,4011,4421
'44200," 아산시",'65,"60 - 64세",1995,7455,3376,4079
'44200," 아산시",'70,"65 - 69세",1995,4918,2004,2914
'44200," 아산시",'75,"70 - 74세",1995,3895,1635,2260
'44200," 아산시",'80,"75 - 79세",1995,2535,961,1574
'44200," 아산시",'85,"80 - 84세",1995,1396,488,908
'44200," 아산시",'90,"85+ ",1995,711,162,549
'44210," 서산시",'00,"계",1995,142222,71722,70500
'44210," 서산시",'05,"0 - 4세",1995,10418,5523,4895
'44210," 서산시",'10,"5 - 9세",1995,9535,4990,4545
'44210," 서산시",'15,"10 - 14세",1995,11720,5982,5738
'44210," 서산시",'20,"15 - 19세",1995,13915,7012,6903
