"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'11650," 서초구",'00,"계",1997,403506,199983,203523
'11650," 서초구",'05,"0 - 4세",1997,21517,11252,10265
'11650," 서초구",'10,"5 - 9세",1997,21491,11497,9994
'11650," 서초구",'15,"10 - 14세",1997,27626,14493,13133
'11650," 서초구",'20,"15 - 19세",1997,40681,21689,18992
'11650," 서초구",'25,"20 - 24세",1997,42571,20787,21784
'11650," 서초구",'30,"25 - 29세",1997,46758,23651,23107
'11650," 서초구",'35,"30 - 34세",1997,31819,16501,15318
'11650," 서초구",'40,"35 - 39세",1997,32277,14727,17550
'11650," 서초구",'45,"40 - 44세",1997,36012,15866,20146
'11650," 서초구",'50,"45 - 49세",1997,31280,14853,16427
'11650," 서초구",'55,"50 - 54세",1997,25436,13132,12304
'11650," 서초구",'60,"55 - 59세",1997,17590,10049,7541
'11650," 서초구",'65,"60 - 64세",1997,10094,5168,4926
'11650," 서초구",'70,"65 - 69세",1997,6391,2627,3764
'11650," 서초구",'75,"70 - 74세",1997,4787,1676,3111
'11650," 서초구",'80,"75 - 79세",1997,3559,1113,2446
'11650," 서초구",'85,"80 - 84세",1997,2213,580,1633
'11650," 서초구",'90,"85+ ",1997,1404,322,1082
'11680," 강남구",'00,"계",1997,550803,272129,278674
'11680," 강남구",'05,"0 - 4세",1997,28269,14933,13336
'11680," 강남구",'10,"5 - 9세",1997,29290,15574,13716
'11680," 강남구",'15,"10 - 14세",1997,41236,22226,19010
'11680," 강남구",'20,"15 - 19세",1997,61109,32503,28606
'11680," 강남구",'25,"20 - 24세",1997,56753,28096,28657
'11680," 강남구",'30,"25 - 29세",1997,57329,28739,28590
'11680," 강남구",'35,"30 - 34세",1997,41054,20665,20389
'11680," 강남구",'40,"35 - 39세",1997,44586,19719,24867
'11680," 강남구",'45,"40 - 44세",1997,52560,22874,29686
'11680," 강남구",'50,"45 - 49세",1997,45528,21892,23636
'11680," 강남구",'55,"50 - 54세",1997,34437,18388,16049
'11680," 강남구",'60,"55 - 59세",1997,21785,12476,9309
'11680," 강남구",'65,"60 - 64세",1997,11912,6097,5815
'11680," 강남구",'70,"65 - 69세",1997,8098,3074,5024
'11680," 강남구",'75,"70 - 74세",1997,6750,2073,4677
'11680," 강남구",'80,"75 - 79세",1997,5077,1521,3556
'11680," 강남구",'85,"80 - 84세",1997,3100,806,2294
'11680," 강남구",'90,"85+ ",1997,1930,473,1457
'11710," 송파구",'00,"계",1997,674577,336001,338576
'11710," 송파구",'05,"0 - 4세",1997,46521,24508,22013
'11710," 송파구",'10,"5 - 9세",1997,46013,24469,21544
'11710," 송파구",'15,"10 - 14세",1997,51203,26793,24410
'11710," 송파구",'20,"15 - 19세",1997,64737,33242,31495
'11710," 송파구",'25,"20 - 24세",1997,59518,28736,30782
'11710," 송파구",'30,"25 - 29세",1997,71401,35402,35999
'11710," 송파구",'35,"30 - 34세",1997,61054,31165,29889
'11710," 송파구",'40,"35 - 39세",1997,65765,31493,34272
'11710," 송파구",'45,"40 - 44세",1997,61708,29145,32563
'11710," 송파구",'50,"45 - 49세",1997,45713,23561,22152
'11710," 송파구",'55,"50 - 54세",1997,33402,17881,15521
'11710," 송파구",'60,"55 - 59세",1997,24275,12966,11309
'11710," 송파구",'65,"60 - 64세",1997,15203,7277,7926
'11710," 송파구",'70,"65 - 69세",1997,10331,4016,6315
'11710," 송파구",'75,"70 - 74세",1997,7612,2527,5085
'11710," 송파구",'80,"75 - 79세",1997,5251,1625,3626
'11710," 송파구",'85,"80 - 84세",1997,3047,771,2276
'11710," 송파구",'90,"85+ ",1997,1823,424,1399
'11740," 강동구",'00,"계",1997,492850,248852,243998
'11740," 강동구",'05,"0 - 4세",1997,32422,17053,15369
'11740," 강동구",'10,"5 - 9세",1997,34530,18361,16169
'11740," 강동구",'15,"10 - 14세",1997,39589,21445,18144
'11740," 강동구",'20,"15 - 19세",1997,50940,27254,23686
'11740," 강동구",'25,"20 - 24세",1997,42070,21089,20981
'11740," 강동구",'30,"25 - 29세",1997,45898,23201,22697
'11740," 강동구",'35,"30 - 34세",1997,42430,21342,21088
'11740," 강동구",'40,"35 - 39세",1997,51213,24320,26893
'11740," 강동구",'45,"40 - 44세",1997,47901,22860,25041
'11740," 강동구",'50,"45 - 49세",1997,34512,18395,16117
'11740," 강동구",'55,"50 - 54세",1997,23214,12829,10385
'11740," 강동구",'60,"55 - 59세",1997,16624,8983,7641
'11740," 강동구",'65,"60 - 64세",1997,10520,4871,5649
'11740," 강동구",'70,"65 - 69세",1997,7660,2756,4904
'11740," 강동구",'75,"70 - 74세",1997,5886,1904,3982
'11740," 강동구",'80,"75 - 79세",1997,4047,1313,2734
'11740," 강동구",'85,"80 - 84세",1997,2141,584,1557
'11740," 강동구",'90,"85+ ",1997,1253,292,961
'26,"부산광역시",'00,"계",1997,3851312,1924904,1926408
'26,"부산광역시",'05,"0 - 4세",1997,244788,131640,113148
'26,"부산광역시",'10,"5 - 9세",1997,250554,134150,116404
'26,"부산광역시",'15,"10 - 14세",1997,276804,144179,132625
'26,"부산광역시",'20,"15 - 19세",1997,376791,195308,181483
'26,"부산광역시",'25,"20 - 24세",1997,360081,182686,177395
'26,"부산광역시",'30,"25 - 29세",1997,365802,185350,180452
'26,"부산광역시",'35,"30 - 34세",1997,318836,160161,158675
'26,"부산광역시",'40,"35 - 39세",1997,376708,184990,191718
'26,"부산광역시",'45,"40 - 44세",1997,332170,165401,166769
'26,"부산광역시",'50,"45 - 49세",1997,255923,128987,126936
'26,"부산광역시",'55,"50 - 54세",1997,195219,98449,96770
'26,"부산광역시",'60,"55 - 59세",1997,179676,88823,90853
'26,"부산광역시",'65,"60 - 64세",1997,122955,56980,65975
'26,"부산광역시",'70,"65 - 69세",1997,82797,33041,49756
'26,"부산광역시",'75,"70 - 74세",1997,54742,18846,35896
'26,"부산광역시",'80,"75 - 79세",1997,32016,10160,21856
'26,"부산광역시",'85,"80 - 84세",1997,16195,4023,12172
'26,"부산광역시",'90,"85+ ",1997,9255,1730,7525
'26110," 중구",'00,"계",1997,61256,29974,31282
'26110," 중구",'05,"0 - 4세",1997,2964,1535,1429
'26110," 중구",'10,"5 - 9세",1997,2898,1526,1372
'26110," 중구",'15,"10 - 14세",1997,3354,1718,1636
'26110," 중구",'20,"15 - 19세",1997,5446,2812,2634
'26110," 중구",'25,"20 - 24세",1997,6067,3112,2955
'26110," 중구",'30,"25 - 29세",1997,6283,3318,2965
'26110," 중구",'35,"30 - 34세",1997,4451,2317,2134
'26110," 중구",'40,"35 - 39세",1997,5121,2430,2691
'26110," 중구",'45,"40 - 44세",1997,5219,2473,2746
'26110," 중구",'50,"45 - 49세",1997,4379,2062,2317
'26110," 중구",'55,"50 - 54세",1997,3925,1872,2053
'26110," 중구",'60,"55 - 59세",1997,3933,1887,2046
'26110," 중구",'65,"60 - 64세",1997,2546,1160,1386
'26110," 중구",'70,"65 - 69세",1997,1893,753,1140
'26110," 중구",'75,"70 - 74세",1997,1394,471,923
'26110," 중구",'80,"75 - 79세",1997,844,338,506
'26110," 중구",'85,"80 - 84세",1997,340,116,224
'26110," 중구",'90,"85+ ",1997,199,74,125
'26140," 서구",'00,"계",1997,167762,82978,84784
'26140," 서구",'05,"0 - 4세",1997,8781,4665,4116
'26140," 서구",'10,"5 - 9세",1997,8555,4525,4030
'26140," 서구",'15,"10 - 14세",1997,10136,5170,4966
'26140," 서구",'20,"15 - 19세",1997,16292,8536,7756
'26140," 서구",'25,"20 - 24세",1997,16800,8513,8287
'26140," 서구",'30,"25 - 29세",1997,17091,9077,8014
'26140," 서구",'35,"30 - 34세",1997,12327,6513,5814
'26140," 서구",'40,"35 - 39세",1997,14440,7097,7343
'26140," 서구",'45,"40 - 44세",1997,13592,6685,6907
'26140," 서구",'50,"45 - 49세",1997,11503,5627,5876
'26140," 서구",'55,"50 - 54세",1997,9742,4569,5173
'26140," 서구",'60,"55 - 59세",1997,9930,4678,5252
'26140," 서구",'65,"60 - 64세",1997,7026,3243,3783
'26140," 서구",'70,"65 - 69세",1997,4863,1914,2949
'26140," 서구",'75,"70 - 74세",1997,3294,1121,2173
'26140," 서구",'80,"75 - 79세",1997,1954,670,1284
'26140," 서구",'85,"80 - 84세",1997,934,265,669
'26140," 서구",'90,"85+ ",1997,502,110,392
'26170," 동구",'00,"계",1997,140131,69669,70462
'26170," 동구",'05,"0 - 4세",1997,7335,3863,3472
'26170," 동구",'10,"5 - 9세",1997,6889,3671,3218
'26170," 동구",'15,"10 - 14세",1997,8212,4297,3915
'26170," 동구",'20,"15 - 19세",1997,13154,6891,6263
'26170," 동구",'25,"20 - 24세",1997,14436,7381,7055
'26170," 동구",'30,"25 - 29세",1997,14590,7927,6663
'26170," 동구",'35,"30 - 34세",1997,10185,5385,4800
'26170," 동구",'40,"35 - 39세",1997,11430,5662,5768
'26170," 동구",'45,"40 - 44세",1997,11118,5370,5748
'26170," 동구",'50,"45 - 49세",1997,9701,4664,5037
'26170," 동구",'55,"50 - 54세",1997,8467,3978,4489
'26170," 동구",'60,"55 - 59세",1997,8641,4070,4571
'26170," 동구",'65,"60 - 64세",1997,6449,2979,3470
'26170," 동구",'70,"65 - 69세",1997,4165,1739,2426
'26170," 동구",'75,"70 - 74세",1997,2711,986,1725
'26170," 동구",'80,"75 - 79세",1997,1484,540,944
'26170," 동구",'85,"80 - 84세",1997,727,194,533
'26170," 동구",'90,"85+ ",1997,437,72,365
'26200," 영도구",'00,"계",1997,198027,98793,99234
'26200," 영도구",'05,"0 - 4세",1997,10861,5740,5121
'26200," 영도구",'10,"5 - 9세",1997,11495,6058,5437
'26200," 영도구",'15,"10 - 14세",1997,13290,6906,6384
'26200," 영도구",'20,"15 - 19세",1997,19305,9818,9487
'26200," 영도구",'25,"20 - 24세",1997,19862,10119,9743
'26200," 영도구",'30,"25 - 29세",1997,18938,10124,8814
'26200," 영도구",'35,"30 - 34세",1997,15214,7899,7315
'26200," 영도구",'40,"35 - 39세",1997,18391,9162,9229
'26200," 영도구",'45,"40 - 44세",1997,16318,8193,8125
'26200," 영도구",'50,"45 - 49세",1997,13332,6667,6665
'26200," 영도구",'55,"50 - 54세",1997,11140,5418,5722
'26200," 영도구",'60,"55 - 59세",1997,10857,5272,5585
'26200," 영도구",'65,"60 - 64세",1997,7393,3409,3984
'26200," 영도구",'70,"65 - 69세",1997,5000,1956,3044
'26200," 영도구",'75,"70 - 74세",1997,3314,1132,2182
'26200," 영도구",'80,"75 - 79세",1997,1878,591,1287
'26200," 영도구",'85,"80 - 84세",1997,896,229,667
'26200," 영도구",'90,"85+ ",1997,543,100,443
'26230," 부산진구",'00,"계",1997,440813,220790,220023
'26230," 부산진구",'05,"0 - 4세",1997,25837,13822,12015
'26230," 부산진구",'10,"5 - 9세",1997,26718,14298,12420
'26230," 부산진구",'15,"10 - 14세",1997,30787,16108,14679
'26230," 부산진구",'20,"15 - 19세",1997,43171,22444,20727
'26230," 부산진구",'25,"20 - 24세",1997,42973,22030,20943
'26230," 부산진구",'30,"25 - 29세",1997,42691,22218,20473
'26230," 부산진구",'35,"30 - 34세",1997,34992,17952,17040
'26230," 부산진구",'40,"35 - 39세",1997,41591,20385,21206
'26230," 부산진구",'45,"40 - 44세",1997,37335,18588,18747
'26230," 부산진구",'50,"45 - 49세",1997,29321,14645,14676
'26230," 부산진구",'55,"50 - 54세",1997,23281,11362,11919
'26230," 부산진구",'60,"55 - 59세",1997,23057,11161,11896
'26230," 부산진구",'65,"60 - 64세",1997,15956,7431,8525
'26230," 부산진구",'70,"65 - 69세",1997,10226,4226,6000
'26230," 부산진구",'75,"70 - 74세",1997,6345,2304,4041
'26230," 부산진구",'80,"75 - 79세",1997,3649,1168,2481
'26230," 부산진구",'85,"80 - 84세",1997,1823,454,1369
'26230," 부산진구",'90,"85+ ",1997,1060,194,866
'26260," 동래구",'00,"계",1997,302325,150524,151801
'26260," 동래구",'05,"0 - 4세",1997,16413,8918,7495
'26260," 동래구",'10,"5 - 9세",1997,17959,9781,8178
'26260," 동래구",'15,"10 - 14세",1997,23119,12327,10792
'26260," 동래구",'20,"15 - 19세",1997,33479,17568,15911
'26260," 동래구",'25,"20 - 24세",1997,29631,15089,14542
'26260," 동래구",'30,"25 - 29세",1997,26747,13492,13255
'26260," 동래구",'35,"30 - 34세",1997,21796,10708,11088
'26260," 동래구",'40,"35 - 39세",1997,28052,12764,15288
'26260," 동래구",'45,"40 - 44세",1997,28407,13364,15043
'26260," 동래구",'50,"45 - 49세",1997,22724,11431,11293
'26260," 동래구",'55,"50 - 54세",1997,16387,8570,7817
'26260," 동래구",'60,"55 - 59세",1997,13891,7145,6746
'26260," 동래구",'65,"60 - 64세",1997,8975,4365,4610
'26260," 동래구",'70,"65 - 69세",1997,6052,2372,3680
'26260," 동래구",'75,"70 - 74세",1997,4124,1387,2737
'26260," 동래구",'80,"75 - 79세",1997,2480,779,1701
'26260," 동래구",'85,"80 - 84세",1997,1291,311,980
'26260," 동래구",'90,"85+ ",1997,798,153,645
'26290," 남구",'00,"계",1997,308372,154755,153617
'26290," 남구",'05,"0 - 4세",1997,17847,9549,8298
'26290," 남구",'10,"5 - 9세",1997,17661,9349,8312
'26290," 남구",'15,"10 - 14세",1997,20904,10990,9914
'26290," 남구",'20,"15 - 19세",1997,30958,16204,14754
'26290," 남구",'25,"20 - 24세",1997,31456,16183,15273
'26290," 남구",'30,"25 - 29세",1997,30587,15950,14637
'26290," 남구",'35,"30 - 34세",1997,23564,12162,11402
'26290," 남구",'40,"35 - 39세",1997,27871,13372,14499
'26290," 남구",'45,"40 - 44세",1997,26406,12873,13533
'26290," 남구",'50,"45 - 49세",1997,21663,10695,10968
'26290," 남구",'55,"50 - 54세",1997,17615,8930,8685
'26290," 남구",'60,"55 - 59세",1997,15921,8128,7793
'26290," 남구",'65,"60 - 64세",1997,10419,5011,5408
'26290," 남구",'70,"65 - 69세",1997,6547,2682,3865
'26290," 남구",'75,"70 - 74세",1997,4283,1434,2849
'26290," 남구",'80,"75 - 79세",1997,2575,821,1754
'26290," 남구",'85,"80 - 84세",1997,1355,301,1054
'26290," 남구",'90,"85+ ",1997,740,121,619
'26320," 북구",'00,"계",1997,296203,148828,147375
'26320," 북구",'05,"0 - 4세",1997,24822,13413,11409
'26320," 북구",'10,"5 - 9세",1997,25020,13285,11735
'26320," 북구",'15,"10 - 14세",1997,23468,12234,11234
'26320," 북구",'20,"15 - 19세",1997,26436,13527,12909
'26320," 북구",'25,"20 - 24세",1997,23537,11748,11789
'26320," 북구",'30,"25 - 29세",1997,27355,12751,14604
'26320," 북구",'35,"30 - 34세",1997,30243,14695,15548
'26320," 북구",'40,"35 - 39세",1997,34286,17808,16478
'26320," 북구",'45,"40 - 44세",1997,24730,13184,11546
'26320," 북구",'50,"45 - 49세",1997,16559,8742,7817
'26320," 북구",'55,"50 - 54세",1997,11276,5847,5429
'26320," 북구",'60,"55 - 59세",1997,9949,4790,5159
'26320," 북구",'65,"60 - 64세",1997,7097,3096,4001
'26320," 북구",'70,"65 - 69세",1997,4974,1830,3144
'26320," 북구",'75,"70 - 74세",1997,3214,1053,2161
'26320," 북구",'80,"75 - 79세",1997,1849,517,1332
'26320," 북구",'85,"80 - 84세",1997,888,209,679
'26320," 북구",'90,"85+ ",1997,500,99,401
'26350," 해운대구",'00,"계",1997,379944,188710,191234
'26350," 해운대구",'05,"0 - 4세",1997,28691,15403,13288
'26350," 해운대구",'10,"5 - 9세",1997,29308,15805,13503
'26350," 해운대구",'15,"10 - 14세",1997,28359,14643,13716
'26350," 해운대구",'20,"15 - 19세",1997,33988,17488,16500
'26350," 해운대구",'25,"20 - 24세",1997,31547,15853,15694
'26350," 해운대구",'30,"25 - 29세",1997,35394,16733,18661
'26350," 해운대구",'35,"30 - 34세",1997,35918,17211,18707
'26350," 해운대구",'40,"35 - 39세",1997,40376,20007,20369
'26350," 해운대구",'45,"40 - 44세",1997,32826,16723,16103
'26350," 해운대구",'50,"45 - 49세",1997,23242,11888,11354
'26350," 해운대구",'55,"50 - 54세",1997,17047,8685,8362
'26350," 해운대구",'60,"55 - 59세",1997,15466,7581,7885
'26350," 해운대구",'65,"60 - 64세",1997,10680,4810,5870
'26350," 해운대구",'70,"65 - 69세",1997,7341,2886,4455
'26350," 해운대구",'75,"70 - 74세",1997,4783,1630,3153
'26350," 해운대구",'80,"75 - 79세",1997,2829,883,1946
'26350," 해운대구",'85,"80 - 84세",1997,1363,348,1015
'26350," 해운대구",'90,"85+ ",1997,786,133,653
'26380," 사하구",'00,"계",1997,392514,196802,195712
'26380," 사하구",'05,"0 - 4세",1997,28175,15052,13123
'26380," 사하구",'10,"5 - 9세",1997,28312,15030,13282
'26380," 사하구",'15,"10 - 14세",1997,30237,15680,14557
'26380," 사하구",'20,"15 - 19세",1997,37662,19424,18238
'26380," 사하구",'25,"20 - 24세",1997,33811,16965,16846
'26380," 사하구",'30,"25 - 29세",1997,37418,18439,18979
'26380," 사하구",'35,"30 - 34세",1997,34886,17335,17551
'26380," 사하구",'40,"35 - 39세",1997,41634,20657,20977
'26380," 사하구",'45,"40 - 44세",1997,35019,17881,17138
'26380," 사하구",'50,"45 - 49세",1997,24771,12894,11877
'26380," 사하구",'55,"50 - 54세",1997,17610,9108,8502
'26380," 사하구",'60,"55 - 59세",1997,15438,7768,7670
'26380," 사하구",'65,"60 - 64세",1997,10409,4763,5646
'26380," 사하구",'70,"65 - 69세",1997,7138,2790,4348
'26380," 사하구",'75,"70 - 74세",1997,4844,1602,3242
'26380," 사하구",'80,"75 - 79세",1997,2910,891,2019
'26380," 사하구",'85,"80 - 84세",1997,1471,372,1099
'26380," 사하구",'90,"85+ ",1997,769,151,618
'26410," 금정구",'00,"계",1997,301970,150639,151331
'26410," 금정구",'05,"0 - 4세",1997,18437,10029,8408
'26410," 금정구",'10,"5 - 9세",1997,19201,10428,8773
'26410," 금정구",'15,"10 - 14세",1997,22676,11957,10719
'26410," 금정구",'20,"15 - 19세",1997,31664,16503,15161
'26410," 금정구",'25,"20 - 24세",1997,28470,14311,14159
'26410," 금정구",'30,"25 - 29세",1997,28019,14030,13989
'26410," 금정구",'35,"30 - 34세",1997,24255,12101,12154
'26410," 금정구",'40,"35 - 39세",1997,29035,13745,15290
'26410," 금정구",'45,"40 - 44세",1997,26956,12970,13986
'26410," 금정구",'50,"45 - 49세",1997,20931,10543,10388
'26410," 금정구",'55,"50 - 54세",1997,15337,7909,7428
'26410," 금정구",'60,"55 - 59세",1997,13240,6710,6530
'26410," 금정구",'65,"60 - 64세",1997,9049,4271,4778
'26410," 금정구",'70,"65 - 69세",1997,6118,2484,3634
'26410," 금정구",'75,"70 - 74세",1997,4072,1428,2644
'26410," 금정구",'80,"75 - 79세",1997,2455,744,1711
'26410," 금정구",'85,"80 - 84세",1997,1268,325,943
'26410," 금정구",'90,"85+ ",1997,787,151,636
'26440," 강서구",'00,"계",1997,68828,35299,33529
'26440," 강서구",'05,"0 - 4세",1997,3929,2082,1847
'26440," 강서구",'10,"5 - 9세",1997,4122,2156,1966
'26440," 강서구",'15,"10 - 14세",1997,4672,2414,2258
'26440," 강서구",'20,"15 - 19세",1997,6459,3344,3115
'26440," 강서구",'25,"20 - 24세",1997,6468,3449,3019
'26440," 강서구",'30,"25 - 29세",1997,6256,3623,2633
'26440," 강서구",'35,"30 - 34세",1997,5201,2823,2378
'26440," 강서구",'40,"35 - 39세",1997,6313,3445,2868
'26440," 강서구",'45,"40 - 44세",1997,5398,2953,2445
'26440," 강서구",'50,"45 - 49세",1997,4249,2294,1955
'26440," 강서구",'55,"50 - 54세",1997,3522,1867,1655
'26440," 강서구",'60,"55 - 59세",1997,3655,1671,1984
'26440," 강서구",'65,"60 - 64세",1997,2911,1260,1651
'26440," 강서구",'70,"65 - 69세",1997,2361,863,1498
'26440," 강서구",'75,"70 - 74세",1997,1670,597,1073
'26440," 강서구",'80,"75 - 79세",1997,896,296,600
'26440," 강서구",'85,"80 - 84세",1997,466,118,348
'26440," 강서구",'90,"85+ ",1997,280,44,236
'26470," 연제구",'00,"계",1997,232641,116315,116326
'26470," 연제구",'05,"0 - 4세",1997,13269,7283,5986
'26470," 연제구",'10,"5 - 9세",1997,13963,7567,6396
'26470," 연제구",'15,"10 - 14세",1997,16531,8554,7977
'26470," 연제구",'20,"15 - 19세",1997,24082,12506,11576
'26470," 연제구",'25,"20 - 24세",1997,22901,11650,11251
'26470," 연제구",'30,"25 - 29세",1997,21807,11169,10638
'26470," 연제구",'35,"30 - 34세",1997,17856,8929,8927
'26470," 연제구",'40,"35 - 39세",1997,21760,10314,11446
'26470," 연제구",'45,"40 - 44세",1997,20926,10160,10766
'26470," 연제구",'50,"45 - 49세",1997,16842,8365,8477
'26470," 연제구",'55,"50 - 54세",1997,12613,6482,6131
'26470," 연제구",'60,"55 - 59세",1997,11235,5730,5505
'26470," 연제구",'65,"60 - 64세",1997,7535,3525,4010
'26470," 연제구",'70,"65 - 69세",1997,4944,2085,2859
'26470," 연제구",'75,"70 - 74세",1997,3126,1129,1997
