"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'43740," 영동군",'30,"25 - 29세",1996,4375,2447,1928
'43740," 영동군",'35,"30 - 34세",1996,3599,1876,1723
'43740," 영동군",'40,"35 - 39세",1996,4301,2252,2049
'43740," 영동군",'45,"40 - 44세",1996,3649,1855,1794
'43740," 영동군",'50,"45 - 49세",1996,3240,1588,1652
'43740," 영동군",'55,"50 - 54세",1996,3719,1669,2050
'43740," 영동군",'60,"55 - 59세",1996,4385,1989,2396
'43740," 영동군",'65,"60 - 64세",1996,4119,1851,2268
'43740," 영동군",'70,"65 - 69세",1996,2966,1260,1706
'43740," 영동군",'75,"70 - 74세",1996,2288,956,1332
'43740," 영동군",'80,"75 - 79세",1996,1434,555,879
'43740," 영동군",'85,"80 - 84세",1996,768,232,536
'43740," 영동군",'90,"85+ ",1996,435,116,319
'43750," 진천군",'00,"계",1996,57975,29558,28417
'43750," 진천군",'05,"0 - 4세",1996,4494,2365,2129
'43750," 진천군",'10,"5 - 9세",1996,3775,1968,1807
'43750," 진천군",'15,"10 - 14세",1996,4014,2065,1949
'43750," 진천군",'20,"15 - 19세",1996,4708,2352,2356
'43750," 진천군",'25,"20 - 24세",1996,5261,2830,2431
'43750," 진천군",'30,"25 - 29세",1996,5441,2987,2454
'43750," 진천군",'35,"30 - 34세",1996,4854,2672,2182
'43750," 진천군",'40,"35 - 39세",1996,4725,2586,2139
'43750," 진천군",'45,"40 - 44세",1996,3520,1861,1659
'43750," 진천군",'50,"45 - 49세",1996,2466,1331,1135
'43750," 진천군",'55,"50 - 54세",1996,2681,1291,1390
'43750," 진천군",'60,"55 - 59세",1996,3358,1587,1771
'43750," 진천군",'65,"60 - 64세",1996,3133,1416,1717
'43750," 진천군",'70,"65 - 69세",1996,2110,852,1258
'43750," 진천군",'75,"70 - 74세",1996,1534,629,905
'43750," 진천군",'80,"75 - 79세",1996,1065,464,601
'43750," 진천군",'85,"80 - 84세",1996,571,237,334
'43750," 진천군",'90,"85+ ",1996,265,65,200
'43760," 괴산군",'00,"계",1996,48219,24372,23847
'43760," 괴산군",'05,"0 - 4세",1996,2076,1103,973
'43760," 괴산군",'10,"5 - 9세",1996,2214,1153,1061
'43760," 괴산군",'15,"10 - 14세",1996,3226,1582,1644
'43760," 괴산군",'20,"15 - 19세",1996,4471,2275,2196
'43760," 괴산군",'25,"20 - 24세",1996,4874,2832,2042
'43760," 괴산군",'30,"25 - 29세",1996,3305,2007,1298
'43760," 괴산군",'35,"30 - 34세",1996,2668,1503,1165
'43760," 괴산군",'40,"35 - 39세",1996,3171,1764,1407
'43760," 괴산군",'45,"40 - 44세",1996,2877,1478,1399
'43760," 괴산군",'50,"45 - 49세",1996,2339,1250,1089
'43760," 괴산군",'55,"50 - 54세",1996,2961,1373,1588
'43760," 괴산군",'60,"55 - 59세",1996,3801,1774,2027
'43760," 괴산군",'65,"60 - 64세",1996,3484,1542,1942
'43760," 괴산군",'70,"65 - 69세",1996,2510,1020,1490
'43760," 괴산군",'75,"70 - 74세",1996,1841,786,1055
'43760," 괴산군",'80,"75 - 79세",1996,1281,531,750
'43760," 괴산군",'85,"80 - 84세",1996,707,275,432
'43760," 괴산군",'90,"85+ ",1996,413,124,289
'43770," 음성군",'00,"계",1996,85345,43710,41635
'43770," 음성군",'05,"0 - 4세",1996,6526,3502,3024
'43770," 음성군",'10,"5 - 9세",1996,5760,2967,2793
'43770," 음성군",'15,"10 - 14세",1996,5917,2976,2941
'43770," 음성군",'20,"15 - 19세",1996,6619,3308,3311
'43770," 음성군",'25,"20 - 24세",1996,7526,4124,3402
'43770," 음성군",'30,"25 - 29세",1996,7862,4300,3562
'43770," 음성군",'35,"30 - 34세",1996,7290,4012,3278
'43770," 음성군",'40,"35 - 39세",1996,7222,4025,3197
'43770," 음성군",'45,"40 - 44세",1996,5043,2724,2319
'43770," 음성군",'50,"45 - 49세",1996,3725,2017,1708
'43770," 음성군",'55,"50 - 54세",1996,4101,2068,2033
'43770," 음성군",'60,"55 - 59세",1996,4805,2293,2512
'43770," 음성군",'65,"60 - 64세",1996,4611,2031,2580
'43770," 음성군",'70,"65 - 69세",1996,3214,1333,1881
'43770," 음성군",'75,"70 - 74세",1996,2248,944,1304
'43770," 음성군",'80,"75 - 79세",1996,1532,654,878
'43770," 음성군",'85,"80 - 84세",1996,861,307,554
'43770," 음성군",'90,"85+ ",1996,483,125,358
'43800," 단양군",'00,"계",1996,43593,22132,21461
'43800," 단양군",'05,"0 - 4세",1996,2492,1346,1146
'43800," 단양군",'10,"5 - 9세",1996,2421,1288,1133
'43800," 단양군",'15,"10 - 14세",1996,3189,1553,1636
'43800," 단양군",'20,"15 - 19세",1996,4355,2205,2150
'43800," 단양군",'25,"20 - 24세",1996,4269,2430,1839
'43800," 단양군",'30,"25 - 29세",1996,3444,1933,1511
'43800," 단양군",'35,"30 - 34세",1996,2942,1574,1368
'43800," 단양군",'40,"35 - 39세",1996,3472,1824,1648
'43800," 단양군",'45,"40 - 44세",1996,2791,1498,1293
'43800," 단양군",'50,"45 - 49세",1996,2196,1108,1088
'43800," 단양군",'55,"50 - 54세",1996,2368,1127,1241
'43800," 단양군",'60,"55 - 59세",1996,2841,1365,1476
'43800," 단양군",'65,"60 - 64세",1996,2331,1043,1288
'43800," 단양군",'70,"65 - 69세",1996,1685,664,1021
'43800," 단양군",'75,"70 - 74세",1996,1274,545,729
'43800," 단양군",'80,"75 - 79세",1996,845,362,483
'43800," 단양군",'85,"80 - 84세",1996,450,195,255
'43800," 단양군",'90,"85+ ",1996,228,72,156
'43950," 증평출장소",'00,"계",1996,33475,17017,16458
'43950," 증평출장소",'05,"0 - 4세",1996,2899,1533,1366
'43950," 증평출장소",'10,"5 - 9세",1996,2481,1272,1209
'43950," 증평출장소",'15,"10 - 14세",1996,2510,1351,1159
'43950," 증평출장소",'20,"15 - 19세",1996,2785,1426,1359
'43950," 증평출장소",'25,"20 - 24세",1996,3208,1695,1513
'43950," 증평출장소",'30,"25 - 29세",1996,3463,1802,1661
'43950," 증평출장소",'35,"30 - 34세",1996,3044,1688,1356
'43950," 증평출장소",'40,"35 - 39세",1996,2831,1505,1326
'43950," 증평출장소",'45,"40 - 44세",1996,2104,1108,996
'43950," 증평출장소",'50,"45 - 49세",1996,1337,704,633
'43950," 증평출장소",'55,"50 - 54세",1996,1451,684,767
'43950," 증평출장소",'60,"55 - 59세",1996,1534,734,800
'43950," 증평출장소",'65,"60 - 64세",1996,1397,583,814
'43950," 증평출장소",'70,"65 - 69세",1996,973,404,569
'43950," 증평출장소",'75,"70 - 74세",1996,652,252,400
'43950," 증평출장소",'80,"75 - 79세",1996,427,161,266
'43950," 증평출장소",'85,"80 - 84세",1996,259,84,175
'43950," 증평출장소",'90,"85+ ",1996,120,31,89
'44,"충청남도",'00,"계",1996,1873499,940771,932728
'44,"충청남도",'05,"0 - 4세",1996,122958,65286,57672
'44,"충청남도",'10,"5 - 9세",1996,118323,61805,56518
'44,"충청남도",'15,"10 - 14세",1996,142165,72364,69801
'44,"충청남도",'20,"15 - 19세",1996,178222,89777,88445
'44,"충청남도",'25,"20 - 24세",1996,182803,99987,82816
'44,"충청남도",'30,"25 - 29세",1996,154880,84200,70680
'44,"충청남도",'35,"30 - 34세",1996,137174,72241,64933
'44,"충청남도",'40,"35 - 39세",1996,150508,78214,72294
'44,"충청남도",'45,"40 - 44세",1996,117112,60367,56745
'44,"충청남도",'50,"45 - 49세",1996,98476,50255,48221
'44,"충청남도",'55,"50 - 54세",1996,91095,43687,47408
'44,"충청남도",'60,"55 - 59세",1996,102752,47564,55188
'44,"충청남도",'65,"60 - 64세",1996,99554,45090,54464
'44,"충청남도",'70,"65 - 69세",1996,67990,28849,39141
'44,"충청남도",'75,"70 - 74세",1996,49593,20641,28952
'44,"충청남도",'80,"75 - 79세",1996,31006,12018,18988
'44,"충청남도",'85,"80 - 84세",1996,18144,5947,12197
'44,"충청남도",'90,"85+ ",1996,10744,2479,8265
'44130," 천안시",'00,"계",1996,350473,176991,173482
'44130," 천안시",'05,"0 - 4세",1996,32304,17059,15245
'44130," 천안시",'10,"5 - 9세",1996,27981,14610,13371
'44130," 천안시",'15,"10 - 14세",1996,27415,14104,13311
'44130," 천안시",'20,"15 - 19세",1996,28149,14321,13828
'44130," 천안시",'25,"20 - 24세",1996,30390,15494,14896
'44130," 천안시",'30,"25 - 29세",1996,37091,18469,18622
'44130," 천안시",'35,"30 - 34세",1996,35803,18542,17261
'44130," 천안시",'40,"35 - 39세",1996,35188,18679,16509
'44130," 천안시",'45,"40 - 44세",1996,23132,12289,10843
'44130," 천안시",'50,"45 - 49세",1996,15838,8232,7606
'44130," 천안시",'55,"50 - 54세",1996,12961,6447,6514
'44130," 천안시",'60,"55 - 59세",1996,12723,6051,6672
'44130," 천안시",'65,"60 - 64세",1996,11263,4980,6283
'44130," 천안시",'70,"65 - 69세",1996,7786,3120,4666
'44130," 천안시",'75,"70 - 74세",1996,5737,2277,3460
'44130," 천안시",'80,"75 - 79세",1996,3626,1417,2209
'44130," 천안시",'85,"80 - 84세",1996,1987,643,1344
'44130," 천안시",'90,"85+ ",1996,1099,257,842
'44150," 공주시",'00,"계",1996,137705,68969,68736
'44150," 공주시",'05,"0 - 4세",1996,7943,4294,3649
'44150," 공주시",'10,"5 - 9세",1996,8407,4412,3995
'44150," 공주시",'15,"10 - 14세",1996,10858,5567,5291
'44150," 공주시",'20,"15 - 19세",1996,13954,7114,6840
'44150," 공주시",'25,"20 - 24세",1996,14012,7612,6400
'44150," 공주시",'30,"25 - 29세",1996,10463,5761,4702
'44150," 공주시",'35,"30 - 34세",1996,8961,4661,4300
'44150," 공주시",'40,"35 - 39세",1996,10680,5472,5208
'44150," 공주시",'45,"40 - 44세",1996,8712,4472,4240
'44150," 공주시",'50,"45 - 49세",1996,7165,3692,3473
'44150," 공주시",'55,"50 - 54세",1996,6750,3134,3616
'44150," 공주시",'60,"55 - 59세",1996,7830,3551,4279
'44150," 공주시",'65,"60 - 64세",1996,7438,3322,4116
'44150," 공주시",'70,"65 - 69세",1996,5543,2385,3158
'44150," 공주시",'75,"70 - 74세",1996,3800,1584,2216
'44150," 공주시",'80,"75 - 79세",1996,2679,1084,1595
'44150," 공주시",'85,"80 - 84세",1996,1562,575,987
'44150," 공주시",'90,"85+ ",1996,948,277,671
'44180," 보령시",'00,"계",1996,121961,61771,60190
'44180," 보령시",'05,"0 - 4세",1996,6891,3729,3162
'44180," 보령시",'10,"5 - 9세",1996,7191,3788,3403
'44180," 보령시",'15,"10 - 14세",1996,9721,4967,4754
'44180," 보령시",'20,"15 - 19세",1996,12970,6588,6382
'44180," 보령시",'25,"20 - 24세",1996,12601,7198,5403
'44180," 보령시",'30,"25 - 29세",1996,8910,4966,3944
'44180," 보령시",'35,"30 - 34세",1996,8184,4367,3817
'44180," 보령시",'40,"35 - 39세",1996,9429,4814,4615
'44180," 보령시",'45,"40 - 44세",1996,7703,3881,3822
'44180," 보령시",'50,"45 - 49세",1996,7235,3653,3582
'44180," 보령시",'55,"50 - 54세",1996,6334,3136,3198
'44180," 보령시",'60,"55 - 59세",1996,6984,3302,3682
'44180," 보령시",'65,"60 - 64세",1996,6419,2950,3469
'44180," 보령시",'70,"65 - 69세",1996,4424,1883,2541
'44180," 보령시",'75,"70 - 74세",1996,3161,1303,1858
'44180," 보령시",'80,"75 - 79세",1996,1989,757,1232
'44180," 보령시",'85,"80 - 84세",1996,1140,355,785
'44180," 보령시",'90,"85+ ",1996,675,134,541
'44200," 아산시",'00,"계",1996,166503,83504,82999
'44200," 아산시",'05,"0 - 4세",1996,12624,6727,5897
'44200," 아산시",'10,"5 - 9세",1996,10596,5548,5048
'44200," 아산시",'15,"10 - 14세",1996,11448,5826,5622
'44200," 아산시",'20,"15 - 19세",1996,14356,6984,7372
'44200," 아산시",'25,"20 - 24세",1996,17264,8515,8749
'44200," 아산시",'30,"25 - 29세",1996,16353,8859,7494
'44200," 아산시",'35,"30 - 34세",1996,13779,7516,6263
'44200," 아산시",'40,"35 - 39세",1996,13850,7429,6421
'44200," 아산시",'45,"40 - 44세",1996,10163,5306,4857
'44200," 아산시",'50,"45 - 49세",1996,8087,4107,3980
'44200," 아산시",'55,"50 - 54세",1996,7570,3600,3970
'44200," 아산시",'60,"55 - 59세",1996,8415,3959,4456
'44200," 아산시",'65,"60 - 64세",1996,7922,3653,4269
'44200," 아산시",'70,"65 - 69세",1996,5265,2147,3118
'44200," 아산시",'75,"70 - 74세",1996,3923,1621,2302
'44200," 아산시",'80,"75 - 79세",1996,2638,1018,1620
'44200," 아산시",'85,"80 - 84세",1996,1456,499,957
'44200," 아산시",'90,"85+ ",1996,794,190,604
'44210," 서산시",'00,"계",1996,145968,73691,72277
'44210," 서산시",'05,"0 - 4세",1996,11203,5930,5273
'44210," 서산시",'10,"5 - 9세",1996,10083,5253,4830
'44210," 서산시",'15,"10 - 14세",1996,11085,5701,5384
'44210," 서산시",'20,"15 - 19세",1996,13652,6912,6740
'44210," 서산시",'25,"20 - 24세",1996,13589,7467,6122
'44210," 서산시",'30,"25 - 29세",1996,12856,6826,6030
'44210," 서산시",'35,"30 - 34세",1996,11983,6333,5650
'44210," 서산시",'40,"35 - 39세",1996,12091,6286,5805
'44210," 서산시",'45,"40 - 44세",1996,8670,4470,4200
'44210," 서산시",'50,"45 - 49세",1996,7434,3855,3579
'44210," 서산시",'55,"50 - 54세",1996,6841,3389,3452
'44210," 서산시",'60,"55 - 59세",1996,7296,3437,3859
'44210," 서산시",'65,"60 - 64세",1996,7342,3273,4069
'44210," 서산시",'70,"65 - 69세",1996,4503,1853,2650
'44210," 서산시",'75,"70 - 74세",1996,3317,1375,1942
'44210," 서산시",'80,"75 - 79세",1996,2057,780,1277
'44210," 서산시",'85,"80 - 84세",1996,1194,402,792
'44210," 서산시",'90,"85+ ",1996,772,149,623
'44220," 계룡출장소",'00,"계",1996,18229,9070,9159
'44220," 계룡출장소",'05,"0 - 4세",1996,1536,807,729
'44220," 계룡출장소",'10,"5 - 9세",1996,1773,920,853
'44220," 계룡출장소",'15,"10 - 14세",1996,2128,1110,1018
'44220," 계룡출장소",'20,"15 - 19세",1996,1716,868,848
'44220," 계룡출장소",'25,"20 - 24세",1996,964,530,434
'44220," 계룡출장소",'30,"25 - 29세",1996,1319,602,717
'44220," 계룡출장소",'35,"30 - 34세",1996,1773,847,926
'44220," 계룡출장소",'40,"35 - 39세",1996,2300,1022,1278
'44220," 계룡출장소",'45,"40 - 44세",1996,1817,1008,809
'44220," 계룡출장소",'50,"45 - 49세",1996,753,456,297
'44220," 계룡출장소",'55,"50 - 54세",1996,425,229,196
'44220," 계룡출장소",'60,"55 - 59세",1996,363,159,204
'44220," 계룡출장소",'65,"60 - 64세",1996,409,154,255
'44220," 계룡출장소",'70,"65 - 69세",1996,347,142,205
'44220," 계룡출장소",'75,"70 - 74세",1996,286,117,169
'44220," 계룡출장소",'80,"75 - 79세",1996,168,56,112
'44220," 계룡출장소",'85,"80 - 84세",1996,91,32,59
'44220," 계룡출장소",'90,"85+ ",1996,61,11,50
'44230," 논산시",'00,"계",1996,148712,74217,74495
'44230," 논산시",'05,"0 - 4세",1996,8404,4407,3997
'44230," 논산시",'10,"5 - 9세",1996,8716,4603,4113
'44230," 논산시",'15,"10 - 14세",1996,11593,5844,5749
'44230," 논산시",'20,"15 - 19세",1996,14657,7397,7260
'44230," 논산시",'25,"20 - 24세",1996,15049,8273,6776
'44230," 논산시",'30,"25 - 29세",1996,11199,6279,4920
'44230," 논산시",'35,"30 - 34세",1996,9348,4931,4417
'44230," 논산시",'40,"35 - 39세",1996,11204,5806,5398
'44230," 논산시",'45,"40 - 44세",1996,9399,4828,4571
'44230," 논산시",'50,"45 - 49세",1996,8050,4069,3981
'44230," 논산시",'55,"50 - 54세",1996,7631,3635,3996
'44230," 논산시",'60,"55 - 59세",1996,8823,3915,4908
'44230," 논산시",'65,"60 - 64세",1996,8622,3814,4808
'44230," 논산시",'70,"65 - 69세",1996,6311,2678,3633
'44230," 논산시",'75,"70 - 74세",1996,4512,1936,2576
'44230," 논산시",'80,"75 - 79세",1996,2752,1068,1684
'44230," 논산시",'85,"80 - 84세",1996,1539,518,1021
'44230," 논산시",'90,"85+ ",1996,903,216,687
'44710," 금산군",'00,"계",1996,72114,36055,36059
'44710," 금산군",'05,"0 - 4세",1996,4004,2178,1826
'44710," 금산군",'10,"5 - 9세",1996,3831,2007,1824
'44710," 금산군",'15,"10 - 14세",1996,4941,2529,2412
'44710," 금산군",'20,"15 - 19세",1996,7077,3543,3534
'44710," 금산군",'25,"20 - 24세",1996,7809,4350,3459
'44710," 금산군",'30,"25 - 29세",1996,5733,3249,2484
'44710," 금산군",'35,"30 - 34세",1996,4229,2252,1977
'44710," 금산군",'40,"35 - 39세",1996,4793,2515,2278
'44710," 금산군",'45,"40 - 44세",1996,4203,2148,2055
'44710," 금산군",'50,"45 - 49세",1996,3756,1859,1897
'44710," 금산군",'55,"50 - 54세",1996,4073,1925,2148
'44710," 금산군",'60,"55 - 59세",1996,4819,2158,2661
'44710," 금산군",'65,"60 - 64세",1996,4715,2119,2596
'44710," 금산군",'70,"65 - 69세",1996,3054,1334,1720
'44710," 금산군",'75,"70 - 74세",1996,2357,1011,1346
'44710," 금산군",'80,"75 - 79세",1996,1387,501,886
'44710," 금산군",'85,"80 - 84세",1996,861,272,589
'44710," 금산군",'90,"85+ ",1996,472,105,367
'44730," 연기군",'00,"계",1996,80895,40627,40268
'44730," 연기군",'05,"0 - 4세",1996,5164,2703,2461
'44730," 연기군",'10,"5 - 9세",1996,4891,2547,2344
'44730," 연기군",'15,"10 - 14세",1996,5713,2852,2861
'44730," 연기군",'20,"15 - 19세",1996,7352,3680,3672
'44730," 연기군",'25,"20 - 24세",1996,8248,4420,3828
'44730," 연기군",'30,"25 - 29세",1996,7058,3899,3159
'44730," 연기군",'35,"30 - 34세",1996,5744,3111,2633
'44730," 연기군",'40,"35 - 39세",1996,6040,3245,2795
'44730," 연기군",'45,"40 - 44세",1996,5035,2636,2399
'44730," 연기군",'50,"45 - 49세",1996,4131,2133,1998
'44730," 연기군",'55,"50 - 54세",1996,3975,1849,2126
'44730," 연기군",'60,"55 - 59세",1996,4644,2153,2491
'44730," 연기군",'65,"60 - 64세",1996,4387,1976,2411
'44730," 연기군",'70,"65 - 69세",1996,3225,1335,1890
'44730," 연기군",'75,"70 - 74세",1996,2393,1057,1336
'44730," 연기군",'80,"75 - 79세",1996,1514,594,920
'44730," 연기군",'85,"80 - 84세",1996,875,294,581
'44730," 연기군",'90,"85+ ",1996,506,143,363
'44760," 부여군",'00,"계",1996,100746,50196,50550
'44760," 부여군",'05,"0 - 4세",1996,4892,2600,2292
'44760," 부여군",'10,"5 - 9세",1996,5398,2865,2533
'44760," 부여군",'15,"10 - 14세",1996,7856,4026,3830
'44760," 부여군",'20,"15 - 19세",1996,10690,5448,5242
'44760," 부여군",'25,"20 - 24세",1996,9895,5701,4194
'44760," 부여군",'30,"25 - 29세",1996,6042,3429,2613
'44760," 부여군",'35,"30 - 34세",1996,5377,2786,2591
'44760," 부여군",'40,"35 - 39세",1996,6969,3525,3444
'44760," 부여군",'45,"40 - 44세",1996,6175,3140,3035
'44760," 부여군",'50,"45 - 49세",1996,5600,2794,2806
'44760," 부여군",'55,"50 - 54세",1996,5534,2640,2894
'44760," 부여군",'60,"55 - 59세",1996,6713,3041,3672
'44760," 부여군",'65,"60 - 64세",1996,6808,3085,3723
'44760," 부여군",'70,"65 - 69세",1996,5041,2224,2817
'44760," 부여군",'75,"70 - 74세",1996,3584,1499,2085
'44760," 부여군",'80,"75 - 79세",1996,2123,812,1311
'44760," 부여군",'85,"80 - 84세",1996,1273,410,863
'44760," 부여군",'90,"85+ ",1996,776,171,605
'44770," 서천군",'00,"계",1996,82932,41169,41763
'44770," 서천군",'05,"0 - 4세",1996,3851,2071,1780
'44770," 서천군",'10,"5 - 9세",1996,4143,2131,2012
'44770," 서천군",'15,"10 - 14세",1996,6029,3048,2981
'44770," 서천군",'20,"15 - 19세",1996,8805,4548,4257
'44770," 서천군",'25,"20 - 24세",1996,8361,4839,3522
'44770," 서천군",'30,"25 - 29세",1996,5417,3143,2274
'44770," 서천군",'35,"30 - 34세",1996,4410,2390,2020
'44770," 서천군",'40,"35 - 39세",1996,5518,2755,2763
'44770," 서천군",'45,"40 - 44세",1996,4892,2400,2492
'44770," 서천군",'50,"45 - 49세",1996,4899,2461,2438
'44770," 서천군",'55,"50 - 54세",1996,4677,2150,2527
'44770," 서천군",'60,"55 - 59세",1996,5511,2493,3018
'44770," 서천군",'65,"60 - 64세",1996,5518,2541,2977
'44770," 서천군",'70,"65 - 69세",1996,4285,1794,2491
'44770," 서천군",'75,"70 - 74세",1996,3194,1286,1908
'44770," 서천군",'80,"75 - 79세",1996,1732,679,1053
'44770," 서천군",'85,"80 - 84세",1996,1034,316,718
'44770," 서천군",'90,"85+ ",1996,656,124,532
'44790," 청양군",'00,"계",1996,44544,22466,22078
'44790," 청양군",'05,"0 - 4세",1996,1927,1067,860
'44790," 청양군",'10,"5 - 9세",1996,2204,1155,1049
'44790," 청양군",'15,"10 - 14세",1996,3141,1614,1527
'44790," 청양군",'20,"15 - 19세",1996,4374,2196,2178
'44790," 청양군",'25,"20 - 24세",1996,4647,2760,1887
'44790," 청양군",'30,"25 - 29세",1996,2844,1740,1104
'44790," 청양군",'35,"30 - 34세",1996,2259,1217,1042
'44790," 청양군",'40,"35 - 39세",1996,2736,1441,1295
'44790," 청양군",'45,"40 - 44세",1996,2365,1212,1153
'44790," 청양군",'50,"45 - 49세",1996,2349,1181,1168
'44790," 청양군",'55,"50 - 54세",1996,2419,1089,1330
'44790," 청양군",'60,"55 - 59세",1996,3392,1529,1863
'44790," 청양군",'65,"60 - 64세",1996,3647,1707,1940
'44790," 청양군",'70,"65 - 69세",1996,2449,1064,1385
'44790," 청양군",'75,"70 - 74세",1996,1737,784,953
'44790," 청양군",'80,"75 - 79세",1996,1006,406,600
'44790," 청양군",'85,"80 - 84세",1996,634,193,441
'44790," 청양군",'90,"85+ ",1996,414,111,303
